cik;name;entityType;tickers;exchanges;sic;sicDescription;fiscalYearEnd;category;sp500;nasdaq100;end;shares;form;accn;ativo;pl;div_total;caixa;rec_liq;lucro_bruto;lucro_liq;EBIT;deprec_amort;EBITDA;margem_liq;div_liq;fechamento
1474735;GENERAC HOLDINGS INC.;OPERATING;GNRC;NYSE;3621;Motors & Generators;1231;Large accelerated filer;True;False;2022-03-31;63829951;10-Q;0001437749-22-011515;5151533000;2308612000;2771410000;206023000;1135856000;154735000;113858000.0;145504000.0;38461000;183965000.0;10.023981913200265;13.944973228603267;2022-03-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2014-12-31;0;10-K;0001652044-16-000012;129187000000;103860000000;25327000000;18347000000;66001000000;16496000000;14136000000.0;17259000000.0;0;17259000000.0;21.417857305192346;0.40442667593719217;2014-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2015-12-31;0;10-K;0001652044-16-000012;147461000000;120331000000;27130000000;16549000000;74989000000;19360000000;16348000000.0;19651000000.0;0;19651000000.0;21.800530744509196;0.5384458806167625;2015-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2016-12-31;0;10-K;0001652044-17-000008;167497000000;139036000000;28461000000;12918000000;90272000000;23716000000;19478000000.0;24150000000.0;0;24150000000.0;21.57701169797944;0.6436024844720497;2016-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2017-12-31;0;10-K;0001652044-18-000007;197295000000;152502000000;44793000000;10715000000;110855000000;26146000000;12662000000.0;27193000000.0;0;27193000000.0;11.422128005051645;1.2531901592321553;2017-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2018-12-31;0;10-K;0001652044-19-000004;232792000000;177628000000;55164000000;16701000000;136819000000;26321000000;30736000000.0;34913000000.0;0;34913000000.0;22.464716157843576;1.1016813221436141;2018-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2019-12-31;0;10-K;0001652044-20-000008;275909000000;201442000000;74467000000;18498000000;161857000000;34231000000;34343000000.0;39625000000.0;0;39625000000.0;21.21811228430034;1.4124668769716089;2019-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2020-12-31;0;10-K;0001652044-21-000010;319616000000;222544000000;97072000000;26465000000;182527000000;41224000000;40269000000.0;48082000000.0;0;48082000000.0;22.061941520980458;1.4684705295120835;2020-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2021-12-31;0;10-K;0001652044-22-000019;359268000000;251635000000;107633000000;20945000000;257637000000;78714000000;76033000000.0;90734000000.0;0;90734000000.0;29.511677282377917;0.9554081160314766;2021-12-31
1652044;ALPHABET INC.;OPERATING;GOOGL,GOOG;Nasdaq,Nasdaq;7370;Services-Computer Programming, Data Processing, Etc.;1231;Large accelerated filer;True;True;2022-03-31;0;10-Q;0001652044-22-000029;357096000000;254004000000;103092000000;20886000000;68011000000;20094000000;16436000000.0;18934000000.0;0;18934000000.0;24.166678919586538;4.341713319953523;2022-03-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2006-12-31;141595187;10-K;0000950123-11-018264;4496984000;0;4496984000;0;10457942000;0;0.0;770916000.0;73423000;844339000.0;0.0;5.326040843784309;2006-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2007-12-31;141595187;10-K;0000950123-11-018264;4774069000;2782946000;1991123000;231837000;10843195000;0;0.0;816745000.0;87702000;904447000.0;0.0;1.9451510149295648;2007-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2008-12-31;141595187;10-K;0000950123-10-017728;4786350000;2393378000;2392972000;67777000;11015263000;0;475417000.0;768468000.0;88698000;857166000.0;4.315984103148513;2.712654258335025;2008-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2009-12-31;141595187;10-K;0000950123-10-017728;5004689000;2629372000;2375317000;336803000;10057512000;0;399575000.0;644165000.0;90411000;734576000.0;3.97290105147277;2.775089303217094;2009-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2010-12-31;141595187;10-K;0000950123-11-018264;5465044000;2802714000;2662330000;529968000;11207589000;0;475511000.0;761783000.0;89332000;851115000.0;4.24275908047663;2.5053747143453;2010-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2011-12-31;141595187;10-K;0001193125-12-079802;5879591000;2792819000;3086772000;525054000;12458877000;980221000;565116000.0;890806000.0;88936000;979742000.0;4.535850221492675;2.6146863153769053;2011-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2012-12-31;141595187;10-K;0001193125-13-076665;6807061000;3008179000;3798882000;403095000;13013868000;1078148000;648041000.0;1018932000.0;98383000;1117315000.0;4.979618665257708;3.0392387106590353;2012-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2013-12-31;141595187;10-K;0001193125-14-071170;7680297000;3358768000;4321529000;196893000;14077843000;0;684959000.0;1044304000.0;133957000;1178261000.0;4.865511001934032;3.500613191814038;2013-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2014-12-31;141595187;10-K;0001193125-15-064165;8246238000;3312364000;4933874000;137730000;15341647000;0;711286000.0;1117739000.0;148313000;1266052000.0;4.636307953116116;3.7882677804703127;2014-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2015-12-31;141595187;10-K;0001193125-16-479829;8144771000;3159242000;4985529000;211631000;15280044000;1279349000;705672000.0;1123681000.0;141675000;1265356000.0;4.618258952657466;3.7727706669111303;2015-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2016-12-31;141595187;10-K;0000040987-17-000007;8859400000;3207356000;5652044000;242879000;15339713000;1229336000;687240000.0;1074340000.0;147487000;1221827000.0;4.480135971253178;4.4271120215873445;2016-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2017-12-31;141595187;10-K;0000040987-18-000002;12412381000;3464156000;8948225000;314899000;16308801000;1259801000;616757000.0;1009268000.0;167691000;1176959000.0;3.7817433666644162;7.335281857736761;2017-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2018-12-31;141595187;10-K;0000040987-19-000015;12683040000;3471991000;9211049000;333547000;18735073000;1430505000;810474000.0;1075612000.0;241635000;1317247000.0;4.325971935097344;6.739436111830203;2018-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2019-12-31;141595187;10-K;0000040987-20-000010;14645629000;3695500000;10950129000;0;19392305000;0;621085000.0;830300000.0;270288000;1100588000.0;3.2027394371117826;9.949344350474474;2019-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2020-12-31;141595187;10-K;0000040987-21-000009;13440215000;3218003000;10222212000;0;16537433000;0;-29102000.0;379368000.0;272842000;652210000.0;-0.17597652549824389;15.673191150089695;2020-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2021-12-31;141595187;10-K;0000040987-22-000013;14352102000;3503290000;10848812000;0;18870510000;0;898790000.0;1200346000.0;290971000;1491317000.0;4.76293433510806;7.274651868113889;2021-12-31
40987;GENUINE PARTS CO;OPERATING;GPC;NYSE;5013;Wholesale-Motor Vehicle Supplies & New Parts;1231;Large accelerated filer;True;False;2022-03-31;141595187;10-Q;0000040987-22-000021;16273311000;3607876000;12665435000;0;5294635000;0;245838000.0;325716000.0;87369000;413085000.0;4.643152927444479;30.660602539428933;2022-03-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2016-12-31;281539612;10-KT;0001123360-17-000013;10664350000;2779342000;7885008000;1162779000;0;0;0.0;0.0;0;0.0;;inf;2016-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2017-12-31;281539612;10-K;0001123360-18-000007;12998069000;3965231000;9032838000;1335855000;3975163000;558868000;468425000.0;392683000.0;451151000;843834000.0;11.783793519913523;9.121442131983304;2017-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2018-12-31;281539612;10-K;0001123360-19-000008;13230774000;4186343000;9044431000;1210878000;3366366000;737055000;452053000.0;562155000.0;522813000;1084968000.0;13.42851609123904;7.220077458505688;2018-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2019-12-31;281539612;10-K;0001123360-20-000009;44480162000;28054989000;16425173000;1678273000;4911892000;791417000;430613000.0;517925000.0;878335000;1396260000.0;8.766744057076172;10.561714866858608;2019-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2020-12-31;281539612;10-K;0001123360-21-000009;44201545000;27487044000;16714501000;1945868000;7423558000;893953000;584520000.0;593956000.0;1614440000;2208396000.0;7.873852403389319;6.687493094535581;2020-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2021-12-31;281539612;10-K;0001123360-22-000007;45279713000;25869417000;19410296000;1979308000;8523762000;1358876000;965460000.0;1044545000.0;1691384000;2735929000.0;11.326688849360176;6.371140479157171;2021-12-31
1123360;GLOBAL PAYMENTS INC;OPERATING;GPN;NYSE;7389;Services-Business Services, NEC;1231;Large accelerated filer;True;False;2022-03-31;281539612;10-Q;0001123360-22-000013;45435260000;25394805000;20040455000;2045277000;2156254000;375947000;244733000.0;284375000.0;428672000;713047000.0;11.349915176968947;25.237015231815015;2022-03-31
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2009-01-31;369779960;10-K;0001193125-10-068386;7564000000;4387000000;3177000000;1715000000;14526000000;1548000000;967000000.0;1584000000.0;653000000;2237000000.0;6.657028775987883;0.6535538667858739;2009-01-31
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2010-01-30;369779960;10-K;0001193125-10-068386;7985000000;4891000000;3094000000;2348000000;14197000000;1815000000;1102000000.0;1816000000.0;655000000;2471000000.0;7.762203282383602;0.301902063941724;2010-01-30
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2011-01-29;369779960;10-K;0001193125-11-079691;7065000000;4080000000;2985000000;1561000000;14664000000;1968000000;1204000000.0;1982000000.0;648000000;2630000000.0;8.210583742498637;0.5414448669201521;2011-01-29
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2012-01-28;369779960;10-K;0001193125-12-132098;7422000000;2755000000;4667000000;1885000000;14549000000;1438000000;833000000.0;1369000000.0;592000000;1961000000.0;5.725479414392741;1.4186639469658338;2012-01-28
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2015-01-31;369779960;10-K;0000039911-15-000101;7690000000;2983000000;4707000000;1515000000;16435000000;2083000000;1262000000.0;2013000000.0;564000000;2577000000.0;7.678734408275023;1.238649592549476;2015-01-31
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2016-01-30;369779960;10-K;0000039911-16-000269;7473000000;2545000000;4928000000;1370000000;15797000000;1524000000;920000000.0;1471000000.0;592000000;2063000000.0;5.823890612141546;1.7246728065923413;2016-01-30
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2017-01-28;369779960;10-K;0000039911-17-000058;7610000000;2904000000;4706000000;1783000000;15516000000;1191000000;676000000.0;1124000000.0;593000000;1717000000.0;4.356792987883475;1.7023878858474082;2017-01-28
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2021-01-30;369779960;10-K;0000039911-21-000021;13769000000;2614000000;11155000000;1988000000;13800000000;-862000000;-665000000.0;-1102000000.0;507000000;-595000000.0;-4.8188405797101455;-15.40672268907563;2021-01-30
39911;GAP INC;OPERATING;GPS;NYSE;5651;Retail-Family Clothing Stores;130;Large accelerated filer;True;False;2022-01-29;369779960;10-K;0000039911-22-000012;12761000000;2722000000;10039000000;877000000;16670000000;810000000;256000000.0;323000000.0;504000000;827000000.0;1.5356928614277146;11.078597339782347;2022-01-29
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2008-12-27;193125036;10-K;0001144204-10-009642;2934421000;2225854000;708567000;696335000;3494077000;862017000;732848000.0;914366000.0;46910000;961276000.0;20.974008300332248;0.012724753348674053;2008-12-27
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2009-12-26;193125036;10-K;0001144204-10-009642;3825874000;2836447000;989427000;1091581000;2946440000;786010000;703950000.0;808651000.0;56695000;865346000.0;23.89154369340628;-0.11804988987064134;2009-12-26
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2010-12-25;193125036;10-K;0001144204-11-010358;3988688000;3049562000;939126000;1260936000;2689911000;636676000;584603000.0;577272000.0;53487000;630759000.0;21.733172584520453;-0.5101948604776151;2010-12-25
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2011-12-31;193125036;10-K;0001144204-12-012007;4471338000;3256581000;1214757000;1287160000;2758569000;553767000;520896000.0;584161000.0;54610000;638771000.0;18.88283381709865;-0.11334734983272565;2011-12-31
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2012-12-29;193125036;10-K;0001144204-13-011527;4819124000;3531796000;1287328000;1231180000;2715675000;604160000;542403000.0;624528000.0;52632000;677160000.0;19.97304537545914;0.08291688818004607;2012-12-29
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2013-12-28;193125036;10-K;0001144204-14-010483;4879603000;3659706000;1219897000;1179149000;2631851000;574032000;612412000.0;653558000.0;48476000;702034000.0;23.269250424891077;0.05804277285715507;2013-12-28
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2014-12-27;193125036;10-K;0001144204-15-010586;4693303000;3403367000;1289936000;1196268000;2870658000;690626000;364211000.0;723745000.0;48433000;772178000.0;12.687369934001195;0.12130363724426234;2014-12-27
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2015-12-26;193125036;10-K;0001615774-16-004243;4499391000;3345126000;1154265000;833070000;2820270000;549581000;456227000.0;567187000.0;51311000;618498000.0;16.176713577068863;0.5193145329491768;2015-12-26
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2016-12-31;193125036;10-K;0001615774-17-000765;4525133000;3418003000;1107130000;846883000;3018665000;623909000;510814000.0;629670000.0;55796000;685466000.0;16.921851215686402;0.37966434513163305;2016-12-31
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2017-12-30;193125036;10-K;0001615774-18-001344;5010260000;3802466000;1207794000;891488000;3087004000;668860000;694955000.0;682294000.0;59895000;742189000.0;22.512280515347566;0.4261798544575573;2017-12-30
1121788;GARMIN LTD;OPERATING;GRMN;NYSE;3812;Search, Detection, Navigation, Guidance, Aeronautical Sys;1231;Large accelerated filer;True;False;2018-12-29;193125036;10-K;0001615774-19-002739;5382858000;4162974000;1219884000;1201732000;3347444000;778343000;694080000.0;823247000.0;64798000;888045000.0;20.734626180452906;0.020440405610076064;2018-12-29
